港台频道,#genre#
斗鱼歌舞1,http://maomao.kandiantv.cn/douyu1.php?id=6266000
斗鱼歌舞5,http://maomao.kandiantv.cn/douyu1.php?id=5746514
斗鱼歌舞7,http://maomao.kandiantv.cn/douyu1.php?id=5367400
【周星星】星爷经典不间断,http://43.128.40.42:198/虎牙直播/huya.php?id=11342412
英叔护体|林正英搞笑僵尸系列,http://43.128.40.42:198/虎牙直播/huya.php?id=11342421
蜡笔小新·逗比少年欢乐多,http://43.128.40.42:198/虎牙直播/huya.php?id=11352970
元宵节就是要和亲友团团圆圆,http://43.128.40.42:198/虎牙直播/huya.php?id=11342429
泰囧-就怕猪队友！,http://43.128.40.42:198/虎牙直播/huya.php?id=880261
【王多鱼】10个亿呀10个亿~,http://43.128.40.42:198/虎牙直播/huya.php?id=18849298
曹氏父子的爱恨情仇,http://43.128.40.42:198/虎牙直播/huya.php?id=11352906
极限挑战4·08开启商战模式谁是创业赢家？,http://43.128.40.42:198/虎牙直播/huya.php?id=11352914
【珍珠港】以牙还牙，加倍偿还。,http://43.128.40.42:198/虎牙直播/huya.php?id=22972199
元宵节快乐4倍亲密,http://43.128.40.42:198/虎牙直播/huya.php?id=19439219
古装丧尸剧《王国》大结局,http://43.128.40.42:198/虎牙直播/huya.php?id=13303478
老白刷肉坊菊花点穴手,http://43.128.40.42:198/虎牙直播/huya.php?id=21059589
纪晓岚-岚宝珅宝的爱恨情仇,http://43.128.40.42:198/虎牙直播/huya.php?id=11342396
海贼王我抢了尾田的笔：从奥哈拉屠魔令到空白的一百年,http://43.128.40.42:198/虎牙直播/huya.php?id=21339980
误杀,http://43.128.40.42:198/虎牙直播/huya.php?id=18715610
滚滚长江东逝水,http://43.128.40.42:198/虎牙直播/huya.php?id=11352944
逃学威龙123,http://43.128.40.42:198/虎牙直播/huya.php?id=
元宵快乐~,http://43.128.40.42:198/虎牙直播/huya.php?id=631393
道士出山/大器之才哈哈,http://43.128.40.42:198/虎牙直播/huya.php?id=631397
陈翔六点半·更新到301集了,http://43.128.40.42:198/虎牙直播/huya.php?id=11274154
大家好我曾小咸又回来啦,http://43.128.40.42:198/虎牙直播/huya.php?id=11336726
大案组陆毅缉毒现场,http://43.128.40.42:198/虎牙直播/huya.php?id=24843519
女友闹了个情绪，化身机器怪物，世界差点遭殃,http://43.128.40.42:198/虎牙直播/huya.php?id=24396353
【僵尸】经典恐怖电影,http://43.128.40.42:198/虎牙直播/huya.php?id=25542528
东成西就，香蕉个吧啦~,http://43.128.40.42:198/虎牙直播/huya.php?id=618917
导火线~叶问VS常威,http://43.128.40.42:198/虎牙直播/huya.php?id=631396
纯御姐姐倩女幽魂,http://43.128.40.42:198/虎牙直播/huya.php?id=621378
僵尸文才学姐,http://43.128.40.42:198/虎牙直播/huya.php?id=25276867
反贪风暴4四倍亲密度元宵快乐,http://43.128.40.42:198/虎牙直播/huya.php?id=610617
【火影重置版04】力量暴增！佐助获得咒印力量！——中忍考试篇02,http://43.128.40.42:198/虎牙直播/huya.php?id=17269326
身世神秘的范闲书写人生传奇,http://43.128.40.42:198/虎牙直播/huya.php?id=11352960
釜山到底行不行？元宵快乐~,http://43.128.40.42:198/虎牙直播/huya.php?id=25730431
更新：岛国神作《摄影机不要停》,http://43.128.40.42:198/虎牙直播/huya.php?id=16028551
我摊牌了，我有大梦想,http://43.128.40.42:198/虎牙直播/huya.php?id=25154601
奶凶居然看这种！!！！2012,http://43.128.40.42:198/虎牙直播/huya.php?id=23449284
【英叔】音乐僵尸~,http://43.128.40.42:198/虎牙直播/huya.php?id=13479330
漫威电影《奇异博士》解说,http://43.128.40.42:198/虎牙直播/huya.php?id=25007621
丧尸在釜山可还行,http://43.128.40.42:198/虎牙直播/huya.php?id=14409292
【超级交通站】抗ri情景喜剧,http://43.128.40.42:198/虎牙直播/huya.php?id=11342433
唐人街谁是Q粉红色的回忆,http://43.128.40.42:198/虎牙直播/huya.php?id=17741194
【龙珠超】亚奇洛贝的绝境救场19,http://43.128.40.42:198/虎牙直播/huya.php?id=10279885
犯我中华者虽远必诛,http://43.128.40.42:198/虎牙直播/huya.php?id=25175237
新水hu·在下正是西公子！,http://43.128.40.42:198/虎牙直播/huya.php?id=11342384
少年包青天美黑之旅,http://43.128.40.42:198/虎牙直播/huya.php?id=11342393
科幻片《X战警：第一战》,http://43.128.40.42:198/虎牙直播/huya.php?id=15152155
速看海贼王508海军的正义和明哥的交易开始炸场斯摩格的第三败,http://43.128.40.42:198/虎牙直播/huya.php?id=26366726
【邻li一家亲】满院白眼狼,http://43.128.40.42:198/虎牙直播/huya.php?id=11342426
许三多军营成长史,http://43.128.40.42:198/虎牙直播/huya.php?id=11342430
笑傲江湖15：任我行反攻黑木崖，四大高手大战东方不败，经典之,http://43.128.40.42:198/虎牙直播/huya.php?id=21674665
雍正皇帝的风云一生,http://43.128.40.42:198/虎牙直播/huya.php?id=11342439
丹泽尔华盛顿《藏身之所》,http://43.128.40.42:198/虎牙直播/huya.php?id=16144175
网球王子·费德勒看了想打人,http://43.128.40.42:198/虎牙直播/huya.php?id=11352882
【食人虫】密集恐惧症慎入,http://43.128.40.42:198/虎牙直播/huya.php?id=13454871
康熙大帝的传奇一生,http://43.128.40.42:198/虎牙直播/huya.php?id=11352940
RM刘在石李光洙跑男,http://43.128.40.42:198/虎牙直播/huya.php?id=11336725
在外三藏獒，在家三二哈,http://43.128.40.42:198/虎牙直播/huya.php?id=11601980
我是谢飞机别扒拉我,http://43.128.40.42:198/虎牙直播/huya.php?id=11602068
【虎牙影院】沈腾经典片放映,http://43.128.40.42:198/虎牙直播/huya.php?id=11601968
看小品·春晚经典非看不可,http://43.128.40.42:198/虎牙直播/huya.php?id=11352875
【经典】桃园结义三兄弟,http://43.128.40.42:198/虎牙直播/huya.php?id=11602081
恐怖电影找力哥,http://43.128.40.42:198/虎牙直播/huya.php?id=23419131
路飞带领大家向顶上前进,http://43.128.40.42:198/虎牙直播/huya.php?id=16913382
周润发电影小马哥归来,http://43.128.40.42:198/虎牙直播/huya.php?id=11342387
神tan狄仁杰·破案还得是他,http://43.128.40.42:198/虎牙直播/huya.php?id=11342425
相识、相知、相爱、相守的父母爱情,http://43.128.40.42:198/虎牙直播/huya.php?id=11602071
龙men·恭叔被拒丢颜面,http://43.128.40.42:198/虎牙直播/huya.php?id=11352874
狄仁杰：元芳你怎么看？,http://43.128.40.42:198/虎牙直播/huya.php?id=11352958
电影最TOP125:盘点十大电影中的女装大佬,http://43.128.40.42:198/虎牙直播/huya.php?id=11774959
康熙·民间私访,http://43.128.40.42:198/虎牙直播/huya.php?id=11342418
大秦，终章！,http://43.128.40.42:198/虎牙直播/huya.php?id=11352881
一部非常贴近现实的灾难电影，当灾难来临，生命真的鲜有奇迹,http://43.128.40.42:198/虎牙直播/huya.php?id=19863777
胡八一胖子沙漠古城找鬼洞,http://43.128.40.42:198/虎牙直播/huya.php?id=11352871
夏雪夏雨夏冰雹,http://43.128.40.42:198/虎牙直播/huya.php?id=11352872
我命由我不由天高分经典国语电影,http://43.128.40.42:198/虎牙直播/huya.php?id=25008524
韦小宝泡妞秘籍·山鸡哥,http://43.128.40.42:198/虎牙直播/huya.php?id=11601982
Man威！等于等到你,http://43.128.40.42:198/虎牙直播/huya.php?id=11602034
【欢le颂】22楼姐妹花,http://43.128.40.42:198/虎牙直播/huya.php?id=11601979
搞笑的一家人,http://43.128.40.42:198/虎牙直播/huya.php?id=11342402
六大门派围攻光明顶·马甲掉了,http://43.128.40.42:198/虎牙直播/huya.php?id=11342403
新七龙珠，武林大会,http://43.128.40.42:198/虎牙直播/huya.php?id=25650806
【斌哥】回顾经典《灌篮高手》（五）,http://43.128.40.42:198/虎牙直播/huya.php?id=18632116
成龙经典武打动作片,http://43.128.40.42:198/虎牙直播/huya.php?id=11342386
碟中谍/超燃//河南主播,http://43.128.40.42:198/虎牙直播/huya.php?id=118524
葛二蛋成长之路,http://43.128.40.42:198/虎牙直播/huya.php?id=11602072
天天经典大港片<凤武放映厅>,http://43.128.40.42:198/虎牙直播/huya.php?id=17917712
【五福星】每天都要快乐哦,http://43.128.40.42:198/虎牙直播/huya.php?id=11282233
给谁的信？//需要人陪,http://43.128.40.42:198/虎牙直播/huya.php?id=214799
金庸经典剧24小时轮播,http://43.128.40.42:198/虎牙直播/huya.php?id=11602082
你怎么看待六子哥,http://43.128.40.42:198/虎牙直播/huya.php?id=11602086
【警匪】不会当卧底的警察不是好卧底,http://43.128.40.42:198/虎牙直播/huya.php?id=11352886
芈月和她的三个爱人,http://43.128.40.42:198/虎牙直播/huya.php?id=11352975
李连杰系列武打高产王,http://43.128.40.42:198/虎牙直播/huya.php?id=11342390
我就问你这瓜保熟吗,http://43.128.40.42:198/虎牙直播/huya.php?id=11601970
美剧《越狱》第二季第七集，快手将马宏当猴耍，马宏气的击毙快手,http://43.128.40.42:198/虎牙直播/huya.php?id=20488841
好尸带你快速了解【鬼灭之刃】第二期,http://43.128.40.42:198/虎牙直播/huya.php?id=15981239
杰森·斯坦森:郭达是你吗,http://43.128.40.42:198/虎牙直播/huya.php?id=21059588
炊事班de故事3·柴米油盐,http://43.128.40.42:198/虎牙直播/huya.php?id=19524135
一代枭雄为报父仇励精图治,http://43.128.40.42:198/虎牙直播/huya.php?id=11342398
恐怖，僵尸，鬼,http://43.128.40.42:198/虎牙直播/huya.php?id=25129062
豆瓣8.4，你年少时暗恋的那个TA，现在过得怎么样？,http://43.128.40.42:198/虎牙直播/huya.php?id=21277391
你还记得大明湖畔的夏雨荷吗？,http://43.128.40.42:198/虎牙直播/huya.php?id=11352967
精彩古装轮播,http://43.128.40.42:198/虎牙直播/huya.php?id=11602046
【科幻系列】硬核浪漫,http://43.128.40.42:198/虎牙直播/huya.php?id=11352895
灾难大片震撼你的眼球,http://43.128.40.42:198/虎牙直播/huya.php?id=11352887
2月10号更新天神争夺王位，大打出手！《神战：权力之眼》,http://43.128.40.42:198/虎牙直播/huya.php?id=16857432
《龙珠超》一口气看完龙珠超4,http://43.128.40.42:198/虎牙直播/huya.php?id=16755322
中国百年老字号百草厅,http://43.128.40.42:198/虎牙直播/huya.php?id=11342394
《灌篮高手》全国大赛预选赛,http://43.128.40.42:198/虎牙直播/huya.php?id=25725150
《复仇者联盟四》，为了拯救宇宙化成灰烬的人类，钢铁侠为此牺牲,http://43.128.40.42:198/虎牙直播/huya.php?id=25523725
奥特曼中那些你不知道的秘密！,http://43.128.40.42:198/虎牙直播/huya.php?id=21059565
薛之谦的粉丝唱《世间的美好与你环环相扣》，声音简直太像了,http://43.128.40.42:198/虎牙直播/huya.php?id=17091681
贵族犬被拐到深山老林，经历磨难，结果成为了山中的狼王,http://43.128.40.42:198/虎牙直播/huya.php?id=24396360
丐帮帮主乔峰驾到·樊少皇老戏骨,http://43.128.40.42:198/虎牙直播/huya.php?id=11352912
真实案例湄公河大案改编,http://43.128.40.42:198/虎牙直播/huya.php?id=11602042
神貂侠侣·小笼包版姑姑上线,http://43.128.40.42:198/虎牙直播/huya.php?id=11352964
宝lian灯，有你所爱的传奇故事！,http://43.128.40.42:198/虎牙直播/huya.php?id=21059563
【越哥】《飞屋环游记》,http://43.128.40.42:198/虎牙直播/huya.php?id=15894162
成龍历险记·社会我阿福乌鸦坐飞机,http://43.128.40.42:198/虎牙直播/huya.php?id=11352946
鼬白给佐助十足弟控1,http://43.128.40.42:198/虎牙直播/huya.php?id=25818873
黑帮斗争黑与白的对峙，情与义的泯灭,http://43.128.40.42:198/虎牙直播/huya.php?id=11342419
荒野求生:贝爷激战响尾蛇，大秀跑酷技能,http://43.128.40.42:198/虎牙直播/huya.php?id=24766781
【低调新说】失陷猩球,http://43.128.40.42:198/虎牙直播/huya.php?id=20578977
被惹的小人物实际是为顶级杀手，被逼无奈灭了整个黑帮,http://43.128.40.42:198/虎牙直播/huya.php?id=16507906
勇敢的xin千秋家国血未冷,http://43.128.40.42:198/虎牙直播/huya.php?id=11602037
神医必备红烧狮子头,http://43.128.40.42:198/虎牙直播/huya.php?id=11601978
男子误食有毒原料，变成可怕的半兽人，最后疯狂报复歹徒，犯罪片,http://43.128.40.42:198/虎牙直播/huya.php?id=24917827
搞笑恐怖类弹幕护体,http://43.128.40.42:198/虎牙直播/huya.php?id=11601960
托雷基亚黑化，什么是光明什么是黑暗只要是力量我都可以,http://43.128.40.42:198/虎牙直播/huya.php?id=26362275
【黑帮大片】山鸡哥重现江湖,http://43.128.40.42:198/虎牙直播/huya.php?id=11336719
现代版三国中二病晚期,http://43.128.40.42:198/虎牙直播/huya.php?id=21059562
最新版赵敏&芷若谁更美,http://43.128.40.42:198/虎牙直播/huya.php?id=11602051
男子憋不住了，野外蹲下就窜稀，不料却引出来一个大家伙,http://43.128.40.42:198/虎牙直播/huya.php?id=25018873
顶尖杀手机智越狱，成功做掉帮派老大,http://43.128.40.42:198/虎牙直播/huya.php?id=24396474
【YES小哥】天气很好，出去烧烤,http://43.128.40.42:198/虎牙直播/huya.php?id=14363949
一部超级好看的悬疑电影，却被名字耽误了，看过真的不后悔,http://43.128.40.42:198/虎牙直播/huya.php?id=16424416
经典动作片《飓风营救3》：神勇老爹一路开挂，扫清仇敌保护家人,http://43.128.40.42:198/虎牙直播/huya.php?id=15870999
【猫和老鼠】汤姆和杰瑞的故事,http://43.128.40.42:198/虎牙直播/huya.php?id=11352879
精彩电影解说每天轮播不断，欢迎进入直播间,http://43.128.40.42:198/虎牙直播/huya.php?id=24396428
快来追！yang光的快乐生活,http://43.128.40.42:198/虎牙直播/huya.php?id=11602085
看县令张卫健破获疑案！,http://43.128.40.42:198/虎牙直播/huya.php?id=11352899
杨家兄妹天各一方,http://43.128.40.42:198/虎牙直播/huya.php?id=11352869
甄子丹我要打十个,http://43.128.40.42:198/虎牙直播/huya.php?id=11352935
30分钟看完世界经典科幻作品《领悟》人类的智商极限有多高？,http://43.128.40.42:198/虎牙直播/huya.php?id=17105786
李卫惩恶扬善为百姓出气,http://43.128.40.42:198/虎牙直播/huya.php?id=11601962
最强的军事武器分析,http://43.128.40.42:198/虎牙直播/huya.php?id=15824466
吞咽:人类吞咽万物,http://43.128.40.42:198/虎牙直播/huya.php?id=23304691
这些都是高智商的罪犯,http://43.128.40.42:198/虎牙直播/huya.php?id=11352962
为了活命，他用2480个人名，创造了“波斯语”,http://43.128.40.42:198/虎牙直播/huya.php?id=24401117
哑巴妻子无法生育，被丈夫囚禁在木屋当成赚钱工具,http://43.128.40.42:198/虎牙直播/huya.php?id=23338162
洪金宝·童年回忆杀,http://43.128.40.42:198/虎牙直播/huya.php?id=11279251
海贼王03,http://43.128.40.42:198/虎牙直播/huya.php?id=17941367
当法律对罪犯无能为力时，这个男人逆天改法，开启疯狂复仇!,http://43.128.40.42:198/虎牙直播/huya.php?id=24400965
生化危ji女主吊打丧尸,http://43.128.40.42:198/虎牙直播/huya.php?id=21059553
周星星粤语经典版~,http://43.128.40.42:198/虎牙直播/huya.php?id=11336587
恐怖片：男人进入电梯调戏女子，结果遇到了丧尸！,http://43.128.40.42:198/虎牙直播/huya.php?id=16741179
笑傲帮顶尖笑匠再登舞台,http://43.128.40.42:198/虎牙直播/huya.php?id=11352908
【王晶】港风导演代表,http://43.128.40.42:198/虎牙直播/huya.php?id=11602058
一代强秦崛起之路,http://43.128.40.42:198/虎牙直播/huya.php?id=11602074
黑寡妇总有你喜欢的一款,http://43.128.40.42:198/虎牙直播/huya.php?id=21059600
爆笑脑洞丧尸片,http://43.128.40.42:198/虎牙直播/huya.php?id=15966357
【丧尸片】我是传奇下饭电影~,http://43.128.40.42:198/虎牙直播/huya.php?id=22155928
超级蜈蚣精左千户色皮勿进！,http://43.128.40.42:198/虎牙直播/huya.php?id=19383295
江湖义气帮派争斗,http://43.128.40.42:198/虎牙直播/huya.php?id=25256065
小伙升职成领导，同事送了双鞋子给他，过铁轨时却吸在了上面,http://43.128.40.42:198/虎牙直播/huya.php?id=25767728
周星驰：一个成功的男人，背后有N个星女郎！,http://43.128.40.42:198/虎牙直播/huya.php?id=21136378
唐唐说奇案：麦田怪圈被破译？难道外星人要入侵？,http://43.128.40.42:198/虎牙直播/huya.php?id=14776702
【乔我说】魔兽世界11,http://43.128.40.42:198/虎牙直播/huya.php?id=17943364
驼背丑男的逆袭之路,http://43.128.40.42:198/虎牙直播/huya.php?id=25773579
海盗还是得看加勒比,http://43.128.40.42:198/虎牙直播/huya.php?id=21059595
经典之作·金庸群侠篇电影,http://43.128.40.42:198/虎牙直播/huya.php?id=11342427
无心法师全集解说,http://43.128.40.42:198/虎牙直播/huya.php?id=16865726
据说窜天猴能把人带上天？纪录片流言终结者为你揭秘！,http://43.128.40.42:198/虎牙直播/huya.php?id=25869759
爆笑解说动作大片《飓风营救3》,http://43.128.40.42:198/虎牙直播/huya.php?id=16615910
女孩不远万里来舞蹈学院学习舞蹈，没想到学院里的人全部都是女巫,http://43.128.40.42:198/虎牙直播/huya.php?id=17139168
金刚狼首部个人电影介绍身世缘起，最强敌人死侍现身,http://43.128.40.42:198/虎牙直播/huya.php?id=25013725
超燃动作电影《隐秘而伟大》，王牌特工装傻充愣的爆笑日常,http://43.128.40.42:198/虎牙直播/huya.php?id=24401498
喜剧脱口秀笑傲江湖,http://43.128.40.42:198/虎牙直播/huya.php?id=11352937
九层妖塔,http://43.128.40.42:198/虎牙直播/huya.php?id=24396472
过瘾！这些无限循环电影，烧脑停不下来！,http://43.128.40.42:198/虎牙直播/huya.php?id=11336591
墓道7,http://43.128.40.42:198/虎牙直播/huya.php?id=25286082
刘小光·捧腹大笑哈哈哈哈,http://43.128.40.42:198/虎牙直播/huya.php?id=11352938
速肌:两个光头赛车的故事,http://43.128.40.42:198/虎牙直播/huya.php?id=21059556
美食纪录片·饿了吗？,http://43.128.40.42:198/虎牙直播/huya.php?id=11352955
角头,http://43.128.40.42:198/虎牙直播/huya.php?id=du神系列，经典电影,http://43.128.40.42:198/虎牙直播/huya.php?id=25354477
si神来了系列好怕怕,http://43.128.40.42:198/虎牙直播/huya.php?id=11352903
国产恐怖短片《死鱼眼》,http://43.128.40.42:198/虎牙直播/huya.php?id=17098448
恶魔谷里挖金子，冒险者找到未开采过的金矿，这次赚大发了,http://43.128.40.42:198/虎牙直播/huya.php?id=25396569
合家欢喜剧，欢乐笑哈哈！,http://43.128.40.42:198/虎牙直播/huya.php?id=11352877
38师机动队-预告,http://43.128.40.42:198/虎牙直播/huya.php?id=17445539
【掌】边怀旧《火影忍者疾风传》经典回顾第四十九期-千鸟VS螺旋丸（Round3）,http://43.128.40.42:198/虎牙直播/huya.php?id=11352954
法证先锋,http://43.128.40.42:198/虎牙直播/huya.php?id=23829543
品尝那些年我爱吃的雪糕！,http://43.128.40.42:198/虎牙直播/huya.php?id=15958655
刚完成进化的小蜘蛛，突然祸从天降，被人类追的掉下悬崖,http://43.128.40.42:198/虎牙直播/huya.php?id=25393892
贝爷上线开饭啦开饭啦,http://43.128.40.42:198/虎牙直播/huya.php?id=21059555
007邦德，詹姆斯邦德,http://43.128.40.42:198/虎牙直播/huya.php?id=11352963
父子齐上阵成为抗日英雄,http://43.128.40.42:198/虎牙直播/huya.php?id=11352953
大筒木辉夜的一生有多么的可怜？十尾竟然有两只！,http://43.128.40.42:198/虎牙直播/huya.php?id=20236200
人心正则天下无贼,http://43.128.40.42:198/虎牙直播/huya.php?id=11352910
一口气看完【龙珠改】上魔人布欧复活地球展示全力以赴,http://43.128.40.42:198/虎牙直播/huya.php?id=19757963
怪兽打架x异形世界：爽就完事了,http://43.128.40.42:198/虎牙直播/huya.php?id=21059577
暮色大电影,http://43.128.40.42:198/虎牙直播/huya.php?id=16144261
