🏆新春央视,#genre#
澳門體育,http://61.244.22.5/ch4/sport_ch4.live/playlist.m3u8
澳門體育,http://live4.tdm.com.mo/ch4/_definst_//sport_ch4.live/playlist.m3u8

澳門資訊,http://61.244.22.5/ch5/_definst_/info_ch5.live/playlist.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.liveplayelist.m3u8
澳門資訊,http://61.244.22.5/ch5/info_ch5.live/playlist.m3u8
澳門資訊,http://live4.tdm.com.mo/ch5/_definst_//info_ch5.live/playlist.m3u8

澳門綜藝,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳門綜藝,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8
澳門綜藝,http://61.244.22.5/ch6/hd_ch6.live/master.m3u8
澳門綜藝,http://61.244.22.5/ch6/hd_ch6.live/playelist.m3u8
澳門綜藝,http://61.244.22.5/ch6/hd_ch6.live/playlist.m3u8
澳門綜藝,http://live4.tdm.com.mo/ch6/_definst_//hd_ch6.live/playlist.m3u8

澳門蓮花(Lotus Macau),http://120.84.96.78:808/hls/24/index.m3u8



🏆综合频道,#genre#
民視台灣台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv001.stream/playlist.m3u8
FTV綜藝(民視綜藝)[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv004.stream/playlist.m3u8
民視第一台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv003.stream/playlist.m3u8
民視 HD[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv002.stream/playlist.m3u8
豬哥亮歌廳秀[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv006.stream/playlist.m3u8
中天新聞[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv009.stream/playlist.m3u8
影迷數位電影台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv011.stream/playlist.m3u8
CNEX紀實頻道[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv013.stream/playlist.m3u8
時尚運動[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv014.stream/playlist.m3u8
八大精彩台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv034.stream/playlist.m3u8
華視 HD[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv041.stream/playlist.m3u8
中視 HD[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv040.stream/playlist.m3u8
八大綜合台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv039.stream/playlist.m3u8
HakkaTV(客家電視台)[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv043.stream/playlist.m3u8
公視戲劇[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv042.stream/playlist.m3u8
靖天卡通台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv044.stream/playlist.m3u8
靖洋戲劇台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv045.stream/playlist.m3u8
靖天日本台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv047.stream/playlist.m3u8
采昌影劇台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv049.stream/playlist.m3u8
華視新聞資訊[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv052.stream/playlist.m3u8
GINX Esports[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv053.stream/playlist.m3u8
靖天歡樂台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv054.stream/playlist.m3u8
靖天映畫[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv055.stream/playlist.m3u8
靖洋卡通台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv057.stream/playlist.m3u8
靖天戲劇台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv058.stream/playlist.m3u8
靖天電影台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv061.stream/playlist.m3u8
靖天育樂台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv062.stream/playlist.m3u8
中視菁采[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv064.stream/playlist.m3u8
靖天國際台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv063.stream/playlist.m3u8
TVBS歡樂台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv068.stream/playlist.m3u8
ELTA娛樂(愛爾達娛樂台)[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv070.stream/playlist.m3u8
TVBS HD[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv073.stream/playlist.m3u8
CATCHPLAY電影台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv076.stream/playlist.m3u8
中視新聞[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv074.stream/playlist.m3u8
Trace Sport-Stars[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv077.stream/playlist.m3u8
中視經典[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv080.stream/playlist.m3u8
Trace Urban[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv082.stream/playlist.m3u8
Arirang Korea[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv079.stream/playlist.m3u8
Mezzo Live[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv083.stream/playlist.m3u8
智林體育台[1280*720],http://www.336699.live:1935/blockfour/4gtv-4gtv101.stream/playlist.m3u8
🏆黑莓电影,#genre#
黑莓电影[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225718/index.m3u8
黑莓电竞[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225653/index.m3u8
黑莓动画[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225672/index.m3u8
黑水新闻综合[1920*1080],http://live.schstv.com:90/live/xwzh.m3u8
菏泽经济生活[1280*720],http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8#http://zb.hezegd.com:1935/live/hztv2/1000k/tzwj_video.m3u8
菏泽新闻综合[1280*720],http://zb.hezegd.com:1935/live/hztv1/1000k/tzwj_video.m3u8
菏泽影视频道[1280*720],http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
翡翠臺,http://120.84.96.73:808/hls/25/index.m3u8
 明珠臺,http://120.84.96.73:808/hls/26/index.m3u8 
財經體育資訊臺,http://120.84.96.73:808/hls/86/index.m3u8 
澳門蓮花,http://120.84.96.73:808/hls/24/index.m3u8 
東森電影,http://120.84.96.73:808/hls/32/index.m3u8 
龍祥電影,http://120.84.96.73:808/hls/35/index.m3u8 
凤凰资讯,http://120.84.96.73:808/hls/28/index.m3u8 
凤凰卫视,http://120.84.96.73:808/hls/29/index.m3u8
凤凰香港臺,http://120.84.96.73:808/hls/81/index.m3u8 
香港臺,http://120.84.96.73:808/hls/81/index.m3u8
 天映經典,http://120.84.96.73:808/hls/85/index.m3u8 
龍翔時代,http://120.84.96.73:808/hls/35/index.m3u8
華視新聞資訊台,http://154.216.191.59/2023114080880.php?id=36
年代新聞,http://154.216.191.59/2023114080880.php?id=37
東森新聞HD,http://154.216.191.59/2023114080880.php?id=38
中天新聞HD,http://154.216.191.59/2023114080880.php?id=39
民視新聞,http://154.216.191.59/2023114080880.php?id=40
三立新聞HD,http://154.216.191.59/2023114080880.php?id=41
TVBS新聞HD,http://154.216.191.59/2023114080880.php?id=42
TVBS HD,http://154.216.191.59/2023114080880.php?id=43
青铜峡公共频道http://2074070743.cloudvdn.com/a.m3u8?domain=pili-live-hdl.nxdzsh.com&player=i8IAADShIqyA0jgX&secondToken=secondToken%3AORUbwBgAvO7dCUdyn1khzrlxvOg&streamid=qtxdst%3Aqtxdst%2Fqtx&v3=1
电影娱乐,https://liveshowbak2.kan0512.com/norecord/ncsztv4_sd/playlist.m3u8
家庭影院,http://huth.3322.org:4000/udp/235.254.199.246:7980
高清电影,http://huth.2288.org:4000/udp/235.254.199.248:7980
动作电影,http://huth.2288.org:4000/udp/235.254.199.247:7980非凡新聞,http://154.216.191.59/2023114080880.php?id=44
非凡商業,http://154.216.191.59/2023114080880.php?id=45
東森財經HD,http://154.216.191.59/2023114080880.php?id=46
寰宇新聞,http://154.216.191.59/2023114080880.php?id=47
壹新聞,http://154.216.191.59/2023114080880.php?id=48
🏆电影合集,#genre#
bestv华语大片,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/hyyy8m/8000000/mnf.m3u8
bestv,全球大片,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/qqdp8m/8000000/mnf.m3u8
bestv星光影院,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/xgyy8m/8000000/mnf.m3u8
bestv热门剧场,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/rmjc8m/8000000/mnf.m3u8
bestv青春动漫,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/qcdm8m/8000000/mnf.m3u8
bestv宝宝动画,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/bbdh8m/8000000/mnf.m3u8
TW美亚电影,https://pull-l3-cny.douyincdn.com/live/b16e0049bdda5f54e62d3c9b694d81ff.m3u8
TW龙华电影,https://pull-l3-cny.douyincdn.com/live/7c4301f3ec1b9c970db0af9d1c07e66f.m3u8
TW纬来电影,https://pull-l3-cny.douyincdn.com/live/6de7ee8878da79aaf393c0f63081cb0c.m3u8

灾难电影,https://txtest-xp2p.p2p.huya.com/src/1524439836-1524439836-6547419240339603456-3049003128-10057-A-0-1.xs
灾难来临,https://txtest-xp2p.p2p.huya.com/src/1423782052-1423782052-6115097349971771392-2847687560-10057-A-0-1.xs
小鬼当家,https://txtest-xp2p.p2p.huya.com/src/1099531752773-1099531752773-86436203947098112-2199063629002-10057-A-0-1.xs
死神来了,https://txtest-xp2p.p2p.huya.com/src/1423782074-1423782074-6115097444461051904-2847687604-10057-A-0-1.xs
金庸群侠,https://txtest-xp2p.p2p.huya.com/src/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.xs
八点档,https://txtest-xp2p.p2p.huya.com/src/1524439855-1524439855-6547419321943982080-3049003166-10057-A-0-1.xs
漫威英雄[1280*544],https://txtest-xp2p.p2p.huya.com/src/1448738325-1448738325-6222283726336819200-3048991600-10057-A-0-1.xs
警匪电影,https://txtest-xp2p.p2p.huya.com/src/1423787865-1423787865-6115122316616663040-2847699186-10057-A-0-1.xs
犯罪电影,https://txtest-xp2p.p2p.huya.com/src/1423782050-1423782050-6115097341381836800-2847687556-10057-A-0-1.xs
黑白对峙,https://txtest-xp2p.p2p.huya.com/src/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1.xs
警匪犯罪,https://txtest-xp2p.p2p.huya.com/src/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.xs
校园热血,https://txtest-xp2p.p2p.huya.com/src/1423787819-1423787819-6115122119048167424-2847699094-10057-A-0-1.xs
动作电影,https://txtest-xp2p.p2p.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.xs
喜剧专场,https://txtest-xp2p.p2p.huya.com/src/1448686695-1448686695-6222061977175326720-2847687574-10057-A-0-1.xs
加勒比海盗,https://txtest-xp2p.p2p.huya.com/src/1099531752785-1099531752785-86436255486705664-2199063629026-10057-A-0-1.xs
合家喜剧,https://txtest-xp2p.p2p.huya.com/src/1420969427-1420969427-6103017217580859392-2847687524-10057-A-0-1.xs
007系列,https://txtest-xp2p.p2p.huya.com/src/1099531752778-1099531752778-86436225421934592-2199063629012-10057-A-0-1.xs
巨石强森,https://txtest-xp2p.p2p.huya.com/src/1099531752774-1099531752774-86436208242065408-2199063629004-10057-A-0-1.xs
杰森斯坦森,https://txtest-xp2p.p2p.huya.com/src/1099531752779-1099531752779-86436229716901888-2199063629014-10057-A-0-1.xs
古墓系列,https://txtest-xp2p.p2p.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.xs
战争电影,https://txtest-xp2p.p2p.huya.com/src/1099531752768-1099531752768-86436182472261632-2199063628992-10057-A-0-1.xs
迷失陪看,https://txtest-xp2p.p2p.huya.com/src/1524434083-1524434083-6547394531392749568-3048991622-10057-A-0-1.xs
悠悠观影,https://txtest-xp2p.p2p.huya.com/src/1448737849-1448737849-6222281681932386304-2847687520-10057-A-0-1.xs
国外谍战,https://txtest-xp2p.p2p.huya.com/src/1099531752780-1099531752780-86436234011869184-2199063629016-10057-A-0-1.xs
蘑菇陪看,https://txtest-xp2p.p2p.huya.com/src/1449588725-1449588725-6225936166525337600-3048959678-10057-A-0-1.xs
古装战争,https://txtest-xp2p.p2p.huya.com/src/1099531752788-1099531752788-86436268371607552-2199063629032-10057-A-0-1.xs
篮球电影,https://txtest-xp2p.p2p.huya.com/src/1099531752777-1099531752777-86436221126967296-2199063629010-10057-A-0-1.xs
盗墓经典,https://txtest-xp2p.p2p.huya.com/src/1099531752747-1099531752747-86436092277948416-2199063628950-10057-A-0-1.xs
黑帮大片,https://txtest-xp2p.p2p.huya.com/src/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1.xs
异形轮播,https://txtest-xp2p.p2p.huya.com/src/1099531752770-1099531752770-86436191062196224-2199063628996-10057-A-0-1.xs
漫威英雄,https://txtest-xp2p.p2p.huya.com/src/1099531752772-1099531752772-86436199652130816-2199063629000-10057-A-0-1.xs
怪兽系列,https://txtest-xp2p.p2p.huya.com/src/1099531752749-1099531752749-86436100867883008-2199063628954-10057-A-0-1.xs
女神系列,https://txtest-xp2p.p2p.huya.com/src/1388451591-1388451591-5963354175424167936-2777026638-10057-A-0-1.xs
青面修罗,https://m3u8.zhisongip.com:38741/video/a2a99731570679b584b8272cada3143d.m3u8
龙岭迷窟,https://m3u8.zhisongip.com:38741/video/5c4a609a73e0e4ac5f7dfe87cac6bbed.m3u8
纬来戏剧台,https://pull-l3-cny.douyincdn.com/live/cf93b19e055f2800058541033c0c4355.m3u8
龙祥电影台,https://pull-l3-cny.douyincdn.com/live/c32278dece9f79334a2a878aaa730e95.m3u8
天映电影台,https://pull-l3-cny.douyincdn.com/live/4480903e93e7bf6ddde637e903c423a0.m3u8
东森洋片台,https://pull-l3-cny.douyincdn.com/live/ed503be0a61dc988e0a7d9e1f57a1885.m3u8
东森电影台,https://pull-l3-cny.douyincdn.com/live/3d50d525417f450fdbc3fbbf5ac32960.m3u8
好莱坞电影,https://pull-l3-cny.douyincdn.com/live/06027cd7cadf310982fe67221578515b.m3u8
TW美亚电影,https://pull-l3-cny.douyincdn.com/live/b16e0049bdda5f54e62d3c9b694d81ff.m3u8
Boo驚悚台,https://pull-l3-cny.douyincdn.com/live/6ea2b038f2ce633a65f0450895f6679e.m3u8

🔥日本频道,#genre#

AnimeTV,https://stmv1.srvif.com/animetv/animetv/playlist.m3u8
BS12,http://redlabmcdn.s.llnwi.net/nv02/bs08hd/index.m3u8
Fuji,http://redlabmcdn.s.llnwi.net/nv02/ryowa7hd/index.m3u8
Tokyo MX 1,http://redlabmcdn.s.llnwi.net/nv02/ryowa8hd/index.m3u8
Tokyo MX 1,https://movie.mcas.jp/mcas/mx1_2/chunklist.m3u8
Tokyo MX 1,http://redlabmcdn.s.llnwi.net/nv02/ryowa8hd/playlist.m3u8
Tokyo MX 2,https://movie.mcas.jp/mcas/mx2_2/chunklist.m3u8
MX Live,https://movie.mcas.jp/mcas/mx_live_2/master.m3u8
NHK E [Not 24/7],http://redlabmcdn.s.llnwi.net/nv02/ryowa1hd/index.m3u8
NHK G,http://redlabmcdn.s.llnwi.net/nv02/ryowa2hd/index.m3u8
NHK G,http://redlabmcdn.s.llnwi.net/nv02/ryowa2hd/playlist.m3u8
NHK World Japan,http://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK World Japan,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK world Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHK 華語,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
Nippon TV [Not 24/7],https://ntv3.mov3.co/hls/ntv.m3u8
QVC Japan,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8
Sofy TV,https://sofy-ger-samsung.amagi.tv/playlist.m3u8
TBS [Not 24/7],https://tbs2.mov3.co/hls/tbs.m3u8
Tokyo,http://redlabmcdn.s.llnwi.net/nv02/ryowa6hd/index.m3u8
ウェザーニュース,https://movie.mcas.jp/mcas/wn1_2/master.m3u8
WeatherNews,https://movie.mcas.jp/mcas/smil:wn1.smil/chunklist_b1800000.m3u8
WeatherNews,https://movie.mcas.jp/mcas/smil:wn1.smil/master.m3u8
日本職業摔跤(NJPW),https://aka-amd-njpwworld-hls-enlive.akamaized.net/hls/video/njpw_en/njpw_en_channel01_3/playlist_DVR.m3u8
群馬テレビ,https://movie.mcas.jp/switcher/smil:mcas8.smil/chunklist_b1800000.m3u8
朝日テレビ,http://redlabmcdn.s.llnwi.net/nv02/ryowa4hd/index.m3u8
聲優廣播,http://www.uniqueradio.jp/agplayerf/hls/Active.m3u8
Animax Japan (Indonesian Subs),http://210.210.155.35/dr9445/h/h02/01.m3u8
Animax Japan (Indonesian Subs),http://210.210.155.35/dr9445/h/h144/01.m3u8
Animax Japan,http://redlabmcdn.s.llnwi.net/nv02/bs14hd/index.m3u8
Animax,http://redlabmcdn.s.llnwi.net/nv02/bs14hd/playlist.m3u8
BS 12,http://redlabmcdn.s.llnwi.net/nv02/bs08hd/playlist.m3u8
BS Asahi,http://redlabmcdn.s.llnwi.net/nv02/bs04hd/index.m3u8
BS Asahi,http://redlabmcdn.s.llnwi.net/nv02/bs04hd/playlist.m3u8
BS Fuji TV,http://redlabmcdn.s.llnwi.net/nv02/bs07hd/index.m3u8
BS Fuji TV,http://redlabmcdn.s.llnwi.net/nv02/bs07hd/playlist.m3u8
BS Nippon TV,http://redlabmcdn.s.llnwi.net/nv02/bs03hd/index.m3u8
BS Nippon TV,http://redlabmcdn.s.llnwi.net/nv02/bs03hd/playlist.m3u8
BS TV Tokyo,http://redlabmcdn.s.llnwi.net/nv02/bs06hd/index.m3u8
BS TV Tokyo,http://redlabmcdn.s.llnwi.net/nv02/bs06hd/playlist.m3u8
BS-TBS,http://redlabmcdn.s.llnwi.net/nv02/bs05hd/index.m3u8
BS-TBS,http://redlabmcdn.s.llnwi.net/nv02/bs05hd/playlist.m3u8
Disney Channel Japan,http://redlabmcdn.s.llnwi.net/nv02/bs13hd/index.m3u8
Gunma TV,https://movie.mcas.jp/switcher/smil:mcas8.smil/master.m3u8
J Sports 2,http://redlabmcdn.s.llnwi.net/nv02/bs11hd/playlist.m3u8
Japanet Channel DX,https://bcsecurelivehls-i.akamaihd.net/hls/live/265320/5043843989001/140130JTDX/index.m3u8
Kirin,http://redlabmcdn.s.llnwi.net/nv02/ryowa7hd/playlist.m3u8
MBS,http://redlabmcdn.s.llnwi.net/nv02/ryowa5hd/playlist.m3u8
NHK BS1,http://redlabmcdn.s.llnwi.net/nv02/bs01hd/index.m3u8
NHK BS1,http://redlabmcdn.s.llnwi.net/nv02/bs01hd/playlist.m3u8
NHK BSP,http://redlabmcdn.s.llnwi.net/nv02/bs02hd/index.m3u8
NHK BSP,http://redlabmcdn.s.llnwi.net/nv02/bs02hd/playlist.m3u8
NHK E,http://redlabmcdn.s.llnwi.net/nv02/ryowa1hd/playlist.m3u8
Nippon TV,http://redlabmcdn.s.llnwi.net/nv02/ryowa3hd/index.m3u8
Nippon TV,http://redlabmcdn.s.llnwi.net/nv02/ryowa3hd/playlist.m3u8
Star 1,http://redlabmcdn.s.llnwi.net/nv02/bs09hd/index.m3u8
Star 1,http://redlabmcdn.s.llnwi.net/nv02/bs09hd/playlist.m3u8
Star 2,http://redlabmcdn.s.llnwi.net/nv02/bs10hd/index.m3u8
Star 2,http://redlabmcdn.s.llnwi.net/nv02/bs10hd/playlist.m3u8
TBS,http://redlabmcdn.s.llnwi.net/nv02/ryowa4hd/playlist.m3u8
TBS,http://redlabmcdn.s.llnwi.net/nv02/ryowa5hd/index.m3u8
TBS,http://58.234.158.60:1935/catvlive/myStream/playlist.m3u8
TBS,http://mxu03.wanicelife.com:8880/D12m0463/75827883/51841
Tokyo MX 1 (360p

🏆明星|影院,#genre#
女神影院,https://pull.kktv8.com/livekktv/99350550.flv
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
午夜影院,https://pull.kktv8.com/livekktv/99592190.flv
经典功夫台,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/545768/live_179302204_68184269.m3u8
CHC家庭影院,http://117.148.179.154/PLTV/88888888/224/3221231799/index.m3u8?zyangd
CHC家庭影院,http://117.148.179.154/PLTV/88888888/224/3221232942/index.m3u8?zyangd
CHC动作电影,http://117.148.179.154/PLTV/88888888/224/3221231580/index.m3u8?zyangd
CHC动作电影,http://117.148.179.154/PLTV/88888888/224/3221232945/index.m3u8?zyangd
今日推荐,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
喜剧联盟,http://117.148.179.154/PLTV/88888888/224/3221231621/index.m3u8
古天乐影院,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
成龙作品集,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
郭富城影院,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8
张国荣影院,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
高分影院,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
周润发影院,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
周星驰影院,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
午夜失眠剧场,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
吴京作品集,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8
云上电影院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
每日科幻电影,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
葛优作品集,http://117.148.179.139/PLTV/88888888/224/3221231754/index.m3u8
刘德华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
刘亦菲影视展播,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
新片放映厅,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
盗墓方法论,http://117.148.179.164/PLTV/88888888/224/3221231652/index.m3u8
试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
高能烧脑时刻,http://117.148.179.169/PLTV/88888888/224/3221231504/index.m3u8
杨幂作品集,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
爱情公寓,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
SNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
每日荐影,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8

🏆|埋堆堆,#genre#
七公主驾到『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.xs
鬼同你『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.xs
法证先锋是大宝贝『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.xs
爱·回家-经典TVB爱情故事『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.xs
护守关-港剧一家人『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563995872-1199563995872-5446535164354101248-2399128115200-10057-A-0-1.xs
巨轮-陈展鹏钟嘉欣联袂高分剧港剧『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563484986-1199563484986-5444340925692116992-2399127093428-10057-A-0-1.xs
荃加福禄寿探案·石敢当本当『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.xs
【秋香怒点唐伯虎】『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563481163-1199563481163-5444324506032144384-2399127085782-10057-A-0-1.xs?埋堆
师奶和师奶之间的故事『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563491091-1199563491091-5444367146467459072-2399127105638-10057-A-0-1.xs
食为奴·王祖蓝的嘴万绮雯的腿『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
洪武三十二·陈键锋竟然在澡堂对马德钟『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.xs
EU超时任务『埋堆』,http://txtest-xp2p.p2p.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.xs
